Class FQN,Interface FQN
InterfaceBasedMBeanInfoAssembler.java,org.springframework.jmx.export.assembler.MBeanInfoAssembler 
RMIExternalRegistryBean.java,org.springframework.beans.factory.InitializingBean 
RMIExternalRegistryBean.java,org.springframework.beans.factory.DisposableBean 
NoThreadMonitorImpl.java,glassbox.monitor.thread.ThreadMonitor 
NoThreadMonitorImpl.java,java.lang.Runnable 
ThreadMonitor15Impl.java,glassbox.monitor.thread.ThreadMonitor 
ThreadMonitor15Impl.java,java.lang.Runnable 
ThreadSnapshotImpl.java,glassbox.monitor.thread.ThreadSnapshot 
ThreadMonitor.java,java.lang.Runnable 
OptionalRmiServiceExporter.java,glassbox.config.OptionalBean 
OptionalRmiServiceExporter.java,org.springframework.beans.factory.BeanNameAware 
OptionalRmiServiceExporter.java,org.springframework.beans.factory.InitializingBean 
OptionalRmiServiceExporter.java,org.springframework.beans.factory.DisposableBean 
ThreadSummarizerImpl.java,glassbox.summary.thread.ThreadSummarizer 
RemoteCallFailureDetectionStrategy.java,glassbox.track.api.FailureDetectionStrategy 
ServletFailureDetectionStrategy.java,glassbox.track.api.FailureDetectionStrategy 
OperationTrackerImpl.java,glassbox.track.OperationTracker 
OperationTrackerImpl.java,glassbox.track.api.StatisticsRegistry 
OperationTrackerImpl.java,glassbox.agent.api.NotSerializable 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
StatisticsTypeImpl.java,java.io.Serializable 
StatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
VirtualPerOperationStruct.java,glassbox.agent.api.NotSerializable 
EndToEndStatisticsType.java,java.io.Serializable 
EndToEndStatisticsType.java,glassbox.track.api.StatisticsType 
EndToEndStatisticsType.java,glassbox.track.api.PerfStats 
DefaultFailureStats.java,java.lang.Comparable 
DefaultFailureStats.java,glassbox.track.api.FailureStats 
OperationPerfStatsImpl.java,glassbox.track.api.OperationPerfStats 
OperationPerfStatsImpl.java,glassbox.track.api.CompositePerfStats 
OperationPerfStatsImpl.java,glassbox.track.api.PerfStats 
OperationPerfStatsImpl.java,glassbox.track.api.StatisticsRegistry 
StatisticsRegistryImpl.java,glassbox.track.api.StatisticsRegistry 
StatisticsRegistryImpl.java,java.io.Serializable 
IteratorOfStatsEntryIterator.java,java.util.Iterator 
PerOperationStruct.java,glassbox.agent.api.NotSerializable 
VirtualCompositeStatisticsType.java,java.io.Serializable 
VirtualCompositeStatisticsType.java,glassbox.track.api.StatisticsType 
TreeTimeStats.java,glassbox.track.api.PerfStats 
CompositePerfStats.java,glassbox.track.api.PerfStats 
CompositePerfStats.java,glassbox.track.api.StatisticsRegistry 
OperationPerfStats.java,glassbox.track.api.CompositePerfStats 
OperationPerfStats.java,glassbox.track.api.PerfStats 
OperationPerfStats.java,glassbox.track.api.StatisticsRegistry 
StatisticsRegistryHolderImpl.java,org.springframework.beans.factory.DisposableBean 
TreeTimeStatsImpl.java,glassbox.track.api.TreeTimeStats 
TreeTimeStatsImpl.java,glassbox.track.api.PerfStats 
TreeTimeStatsImpl.java,glassbox.track.api.CompositePerfStats 
TreeTimeStatsImpl.java,glassbox.track.api.StatisticsRegistry 
PerfStatsImpl.java,glassbox.track.api.PerfStats 
PerfStatsImpl.java,glassbox.agent.api.NotSerializable 
PerfStatsImpl.java,glassbox.agent.api.NotSerializable 
UofwStatisticsType.java,java.io.Serializable 
UofwStatisticsType.java,glassbox.track.api.StatisticsType 
TreeStatisticsTypeImpl.java,java.io.Serializable 
TreeStatisticsTypeImpl.java,glassbox.track.api.StatisticsType 
ArrayOfMapIterator.java,java.util.Iterator 
RemoteCallDescription.java,glassbox.track.api.CallDescription 
PrivateStatisticsType.java,java.io.Serializable 
PrivateStatisticsType.java,glassbox.track.api.StatisticsType 
ChainedFailureStrategy.java,glassbox.track.api.FailureDetectionStrategy 
CompositePerfStatsImpl.java,glassbox.track.api.CompositePerfStats 
CompositePerfStatsImpl.java,glassbox.track.api.PerfStats 
CompositePerfStatsImpl.java,glassbox.track.api.StatisticsRegistry 
BackportedConcurrentHashMap.java,glassbox.util.concurrent.IConcurrentMap 
BackportedConcurrentHashMap.java,java.util.Map 
BackportedConcurrentHashMap.java,edu.emory.mathcs.backport.java.util.concurrent.ConcurrentMap 
BackportedConcurrentHashMap.java,java.io.Serializable 
GuiFriendlyStatsJmxNameStrategy.java,glassbox.util.jmx.StatsJmxNameStrategy 
CanonicalStatsJmxNameStrategy.java,glassbox.util.jmx.StatsJmxNameStrategy 
DefaultJmxServerManager.java,glassbox.util.jmx.JmxServerManager 
SpringAssembler.java,glassbox.util.jmx.Assembler 
OptionalConnectorServerFactoryBean.java,glassbox.config.OptionalBean 
OptionalConnectorServerFactoryBean.java,org.springframework.beans.factory.BeanNameAware 
OptionalConnectorServerFactoryBean.java,org.springframework.beans.factory.FactoryBean 
OptionalConnectorServerFactoryBean.java,org.springframework.beans.factory.InitializingBean 
OptionalConnectorServerFactoryBean.java,org.springframework.beans.factory.DisposableBean 
Log4jLoggerAdapter.java,glassbox.util.org.sl4j.Logger 
CommonsLoggingFactory.java,glassbox.util.org.sl4j.ILoggerFactory 
CommonsLoggingAdapter.java,glassbox.util.org.sl4j.Logger 
Log4jLoggerFactory.java,glassbox.util.org.sl4j.ILoggerFactory 
GlassboxPropertyConfigurer.java,org.springframework.beans.factory.config.BeanFactoryPostProcessor 
GlassboxPropertyConfigurer.java,org.springframework.core.Ordered 
RunnableTimerTask.java,java.lang.Runnable 
Java5Clock.java,glassbox.util.timing.Clock 
Java5Clock.java,glassbox.agent.api.ApiType 
Java5Clock.java,java.io.Serializable 
OldJavaClock.java,glassbox.util.timing.Clock 
OldJavaClock.java,glassbox.agent.api.ApiType 
OldJavaClock.java,java.io.Serializable 
AbstractUsageTrackingInfoImpl.java,glassbox.track.api.UsageTrackingInfo 
AbstractUsageTrackingInfoImpl.java,java.lang.Comparable 
AbstractUsageTrackingInfoImpl.java,java.lang.Cloneable 
NoCpuUsageTrackingInfoImpl.java,glassbox.track.api.UsageTrackingInfo 
NoCpuUsageTrackingInfoImpl.java,java.lang.Comparable 
NoCpuUsageTrackingInfoImpl.java,java.lang.Cloneable 
CpuUsageTrackingInfoImpl.java,glassbox.track.api.UsageTrackingInfo 
CpuUsageTrackingInfoImpl.java,java.lang.Comparable 
CpuUsageTrackingInfoImpl.java,java.lang.Cloneable 
InstanceID.java,java.io.Serializable 
DbConnectionFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
DbConnectionFailureProblem.java,SingleCallProblem 
SlowAggregateResourceProblem.java,SlowProblem 
SlowAggregateResourceProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowCallProblem.java,SlowProblem 
SlowCallProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowCallProblem.java,SingleCallProblem 
ExcessCpuProblem.java,glassbox.analysis.api.ProblemAnalysis 
DbFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
DbFailureProblem.java,SingleCallProblem 
SlowRemoteCallProblem.java,SlowProblem 
SlowRemoteCallProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowRemoteCallProblem.java,SingleCallProblem 
DbStatementFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
DbStatementFailureProblem.java,SingleCallProblem 
DefaultFailureAnalysis.java,FailureAnalysis 
DefaultFailureAnalysis.java,SingleCallProblem 
DefaultFailureAnalysis.java,glassbox.analysis.api.ProblemAnalysis 
DefaultTimeDecomposition.java,glassbox.analysis.api.TimeDecomposition 
RemoteCallFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
RemoteCallFailureProblem.java,SingleCallProblem 
OperationProcessingFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
OperationProcessingFailureProblem.java,SingleCallProblem 
SlowDispatchProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowRemoteOverallProblem.java,SlowProblem 
SlowRemoteOverallProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowCallComparator.java,java.util.Comparator 
SlowDatabaseOverallProblem.java,SlowProblem 
SlowDatabaseOverallProblem.java,glassbox.analysis.api.ProblemAnalysis 
SingleCallProblem.java,glassbox.analysis.api.ProblemAnalysis 
DefaultFailureProblem.java,glassbox.analysis.api.ProblemAnalysis 
DefaultFailureProblem.java,SingleCallProblem 
ConfigurationSummaryImpl.java,ConfigurationSummary 
SlowProblem.java,glassbox.analysis.api.ProblemAnalysis 
AbstractSlowProcessingProblem.java,glassbox.analysis.api.ProblemAnalysis 
OperationAnalysisImpl.java,glassbox.analysis.api.OperationAnalysis 
ExcessWorkProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowDatabaseCallProblem.java,SlowProblem 
SlowDatabaseCallProblem.java,glassbox.analysis.api.ProblemAnalysis 
SlowDatabaseCallProblem.java,SingleCallProblem 
SlowMethodProblem.java,SlowProblem 
SlowMethodProblem.java,glassbox.analysis.api.ProblemAnalysis 
DefaultSingleCallProblem.java,SingleCallProblem 
DefaultSingleCallProblem.java,glassbox.analysis.api.ProblemAnalysis 
ContentionProblem.java,SlowProblem 
ContentionProblem.java,glassbox.analysis.api.ProblemAnalysis 
ServletRunner.java,java.lang.Runnable 
ContentionTest.java,junit.framework.Test 
ServiceUnitTest.java,junit.framework.Test 
ServiceIntegrationTest.java,junit.framework.Test 
OperationAnalysisTest.java,junit.framework.Test 
MailMonitorTest.java,junit.framework.Test 
JakartaFtpMonitorTest.java,junit.framework.Test 
CommonsHttpClientMonitorTest.java,junit.framework.Test 
ThreadSnapshotTest.java,junit.framework.Test 
ThreadMonitorTest.java,junit.framework.Test 
ServletRequestMonitorTest.java,junit.framework.Test 
StrutsRequestMonitorTest.java,junit.framework.Test 
StrutsRequestMonitorTest.java,java.io.Serializable 
StrutsRequestMonitorTest.java,javax.servlet.Servlet 
StrutsRequestMonitorTest.java,javax.servlet.ServletConfig 
SpringMvcRequestMonitorTest.java,junit.framework.Test 
SpringMvcRequestMonitorTest.java,org.springframework.web.servlet.mvc.Controller 
SpringMvcRequestMonitorTest.java,java.io.Serializable 
SpringMvcRequestMonitorTest.java,javax.servlet.Servlet 
SpringMvcRequestMonitorTest.java,javax.servlet.ServletConfig 
SpringMvcRequestMonitorTest.java,java.io.Serializable 
SpringMvcRequestMonitorTest.java,javax.servlet.Servlet 
SpringMvcRequestMonitorTest.java,javax.servlet.ServletConfig 
MockComponent.java,java.lang.Runnable 
DummyServer.java,com.google.gwt.user.client.rpc.RemoteService 
MockJakartaFtpClient.java,org.apache.commons.net.ftp.Configurable 
MockHostConfiguration.java,java.lang.Cloneable 
MockCommonsHttpMethod.java,org.apache.commons.httpclient.HttpMethod 
MockJdbcDriver.java,java.sql.Driver 
MockPreparedStatement.java,java.sql.PreparedStatement 
MockPreparedStatement.java,java.sql.Statement 
MockPreparedStatement.java,java.sql.Wrapper 
MockPreparedStatement.java,java.lang.AutoCloseable 
MockStatement.java,java.sql.Statement 
MockStatement.java,java.sql.Wrapper 
MockStatement.java,java.lang.AutoCloseable 
MockConnection2.java,java.sql.Connection 
MockConnection2.java,java.sql.Wrapper 
MockConnection2.java,java.lang.AutoCloseable 
MockConnection.java,java.sql.Connection 
MockConnection.java,java.sql.Wrapper 
MockConnection.java,java.lang.AutoCloseable 
MockServletThreadContention.java,java.io.Serializable 
MockServletThreadContention.java,javax.servlet.Servlet 
MockServletThreadContention.java,javax.servlet.ServletConfig 
MockServletExcessWork.java,java.io.Serializable 
MockServletExcessWork.java,javax.servlet.Servlet 
MockServletExcessWork.java,javax.servlet.ServletConfig 
MockDelayingServlet.java,java.io.Serializable 
MockDelayingServlet.java,javax.servlet.Servlet 
MockDelayingServlet.java,javax.servlet.ServletConfig 
MockServletSlowRemoteCallOverall.java,java.io.Serializable 
MockServletSlowRemoteCallOverall.java,javax.servlet.Servlet 
MockServletSlowRemoteCallOverall.java,javax.servlet.ServletConfig 
LockingRunnable.java,java.lang.Runnable 
MockServletConnectionFailure.java,java.io.Serializable 
MockServletConnectionFailure.java,javax.servlet.Servlet 
MockServletConnectionFailure.java,javax.servlet.ServletConfig 
CpuHoggingRunnable.java,java.lang.Runnable 
MockServletSlowDatabaseOverall.java,java.io.Serializable 
MockServletSlowDatabaseOverall.java,javax.servlet.Servlet 
MockServletSlowDatabaseOverall.java,javax.servlet.ServletConfig 
MockServletFailingRemoteCall.java,java.io.Serializable 
MockServletFailingRemoteCall.java,javax.servlet.Servlet 
MockServletFailingRemoteCall.java,javax.servlet.ServletConfig 
MockServletMultipleIssues.java,java.io.Serializable 
MockServletMultipleIssues.java,javax.servlet.Servlet 
MockServletMultipleIssues.java,javax.servlet.ServletConfig 
MockServletSlowDatabaseCall.java,java.io.Serializable 
MockServletSlowDatabaseCall.java,javax.servlet.Servlet 
MockServletSlowDatabaseCall.java,javax.servlet.ServletConfig 
MockServletCpuHog.java,java.io.Serializable 
MockServletCpuHog.java,javax.servlet.Servlet 
MockServletCpuHog.java,javax.servlet.ServletConfig 
MockServletSlowConnection.java,java.io.Serializable 
MockServletSlowConnection.java,javax.servlet.Servlet 
MockServletSlowConnection.java,javax.servlet.ServletConfig 
MockServletSlowRemoteCall.java,java.io.Serializable 
MockServletSlowRemoteCall.java,javax.servlet.Servlet 
MockServletSlowRemoteCall.java,javax.servlet.ServletConfig 
MockServletSlowRemoteCall.java,java.rmi.Remote 
MockServletOk.java,java.io.Serializable 
MockServletOk.java,javax.servlet.Servlet 
MockServletOk.java,javax.servlet.ServletConfig 
MockServletHangForever.java,java.io.Serializable 
MockServletHangForever.java,javax.servlet.Servlet 
MockServletHangForever.java,javax.servlet.ServletConfig 
MockServletStatementFailure.java,java.io.Serializable 
MockServletStatementFailure.java,javax.servlet.Servlet 
MockServletStatementFailure.java,javax.servlet.ServletConfig 
StatsSummarizerTest.java,junit.framework.Test 
ContentionSummarizationTest.java,junit.framework.Test 
GlassboxIntegrationTest.java,junit.framework.Test 
DelayStub.java,org.jmock.core.Stub 
DelayStub.java,org.jmock.core.SelfDescribing 
DelayingRunnable.java,java.lang.Runnable 
DelegatedDependencyInjectionSpringContextTests.java,junit.framework.Test 
CompositePerfStatsImplTest.java,junit.framework.Test 
StatisticsTypeTest.java,junit.framework.Test 
PerfStatsImplTest.java,junit.framework.Test 
RemoteCallDescriptionTest.java,junit.framework.Test 
StatisticsRegistryTest.java,junit.framework.Test 
MockCompositePerfStatsImpl.java,glassbox.track.api.OperationPerfStats 
MockCompositePerfStatsImpl.java,glassbox.track.api.CompositePerfStats 
MockCompositePerfStatsImpl.java,glassbox.track.api.PerfStats 
MockCompositePerfStatsImpl.java,glassbox.track.api.StatisticsRegistry 
MockCompositePerfStatsImpl.java,glassbox.track.api.StatisticsRegistry 
MockPerfStatsImpl.java,glassbox.track.api.PerfStats 
ThreadStatsTest.java,junit.framework.Test 
DatabaseCallDescriptionTest.java,junit.framework.Test 
OperationPerfStatsImplTest.java,junit.framework.Test 
VirtualCompositePerfStatsImplTest.java,junit.framework.Test 
FailureCollectionTest.java,junit.framework.Test 
SerializationTest.java,junit.framework.Test 
ThreadStateTest.java,junit.framework.Test 
SlowEventsTest.java,junit.framework.Test 
TimingTest.java,junit.framework.Test 
RunnableTimerTaskTest.java,junit.framework.Test 
NondelegatingURLClassLoader.java,java.io.Closeable 
NondelegatingURLClassLoader.java,java.lang.AutoCloseable 
AspectConfigurationException.java,java.io.Serializable 
InitializeLogTest.java,junit.framework.Test 
GlassboxInitializerTest.java,junit.framework.Test 
InitializationTest.java,junit.framework.Test 
DetectionUtilsTest.java,junit.framework.Test 
WeakIdentityHashMap.java,java.util.Map 
WeakIdentityHashMap.java,java.util.Map$Entry 
WeakIdentityHashMap.java,java.util.Iterator 
WeakIdentityHashMap.java,java.util.Iterator 
WeakIdentityHashMap.java,java.util.Iterator 
WeakIdentityHashMap.java,java.util.Iterator 
WeakIdentityHashMap.java,java.util.Set 
